"","a","b","g","u"
"V1",0.569711035233025,0.980056229235398,0.0567504556857481,1
"V2",2.14792825456295,2.24028165563044,0.129077043339449,1
"V3",0.697602861548462,1.53626678909114,0.0319671461471224,1
"V4",1.98015439933579,1.74945527781993,0.0601573292191476,1
"V5",1.30517770341772,0.833570139426432,0.0603623506881468,1
