"","a","b","g","u"
"V1",0.991940071426465,-0.16979583842121,6.70015123609167e-05,1
"V2",1.61345841552794,1.01145379182922,0.468483764562671,1
"V3",1.72499221225883,-0.545068400372874,0.00925390903100994,1
"V4",2.18735688650611,0.0219343566059708,0.373086447498943,1
"V5",0.718686081541388,-1.59453084460701,0.0111040124954426,1
