"","a","b","g","u"
"V1",1.9299316274224,0.945794028234429,0.530154638707841,1
"V2",0.71293094318967,0.139845921056996,0.0648004761413677,1
"V3",1.42744736885184,0.356393238718702,0.0564821353686848,1
"V4",1.31182712091422,0.927075818890361,0.146784341886288,1
"V5",1.75495434403966,3.18165011466582,0.245501891060907,1
