"","a","b","g","u"
"V1",1.61817678558743,1.24649491697844,0.0634552791599929,1
"V2",1.32636287372839,1.01485685677281,0.0856432075174417,1
"V3",2.51267993294776,1.03152435424052,0.0723175733659923,1
"V4",5.15949319357315,0.588066597357795,0.410099267761371,1
"V5",3.48441165787599,0.837954056460174,0.224960002035211,1
